GRID         674        0.1011370.26179 0.      
GRID         675        0.1046720.2595310.      
GRID         676        0.1080710.2573280.      
GRID         677        0.11158 0.2550210.      
GRID         678        0.1149460.2527730.      
GRID         679        0.1184250.2504120.      
GRID         680        0.1217560.2481130.      
GRID         681        0.1252  0.2456930.      
GRID         682        0.1284920.2433370.      
GRID         683        0.1318990.2408520.      
GRID         684        0.1351480.2384350.      
GRID         685        0.1384060.2359620.      
GRID         686        0.1416370.2334590.      
GRID         687        0.1448470.23092 0.      
GRID         688        0.1481430.2282550.      
GRID         689        0.15131 0.2256380.      
GRID         690        0.1544540.2229820.      
GRID         691        0.1575760.2202840.      
GRID         692        0.1606750.2175450.      
GRID         693        0.16375 0.2147640.      
GRID         694        0.1668010.2119410.      
GRID         695        0.1698280.2090730.      
GRID         696        0.2808570.2581860.      
GRID         697        0.28266 0.26211 0.      
GRID         698        0.2844470.2660270.      
GRID         699        0.2860270.2695060.      
GRID         700        0.2877890.2733980.      
GRID         701        0.28954 0.27727 0.      
GRID         702        0.2912810.2811130.      
GRID         703        0.2930110.2849210.      
GRID         704        0.29473 0.2886850.      
GRID         705        0.2964380.2923960.      
GRID         706        0.2981350.2960430.      
GRID         707        0.2186430.1589620.      
GRID         708        0.22154 0.16213 0.      
GRID         709        0.2242320.1651680.      
GRID         710        0.2270070.1684  0.      
GRID         711        0.2297210.1716640.      
GRID         712        0.2323760.1749580.      
GRID         713        0.2349710.1782840.      
GRID         714        0.2375090.1816390.      
GRID         715        0.23999 0.1850230.      
GRID         716        0.2424170.1884360.      
GRID         717        0.24479 0.1918770.      
GRID         718        0.2471110.1953450.      
GRID         719        0.2493810.1988390.      
GRID         720        0.2516040.2023580.      
GRID         721        0.2537790.2059010.      
GRID         722        0.25591 0.2094680.      
GRID         723        0.2579990.2130580.      
GRID         724        0.2601310.21682 0.      
GRID         725        0.2621680.2205050.      
GRID         726        0.2641610.2241990.      
GRID         727        0.26612 0.2279110.      
GRID         728        0.2680450.2316390.      
GRID         729        0.26994 0.2353830.      
GRID         730        0.2718070.23914 0.      
GRID         731        0.2736480.2429080.      
GRID         732        0.2754650.2466860.      
GRID         733        0.2772610.2504710.      
GRID         734        0.0034790.0389210.      
GRID         735        0.0070180.0403530.      
GRID         736        0.0106100.0417940.      
GRID         737        0.0142460.0432440.      
GRID         738        0.0179220.0447010.      
GRID         739        0.0216320.0461650.      
GRID         740        0.0253710.0476370.      
GRID         741        0.2180840.1524420.      
GRID         742        0.2204510.1490370.      
GRID         743        0.2227850.1456150.      
GRID         744        0.2250330.1422550.      
GRID         745        0.2273560.1387190.      
GRID         746        0.2295620.1352990.      
GRID         747        0.2317480.1318510.      
GRID         748        0.2339890.1282530.      
GRID         749        0.2361340.1247510.      
GRID         750        0.23826 0.1212230.      
GRID         751        0.2403660.11767 0.      
GRID         752        0.2424540.1140940.      
GRID         753        0.2445230.1104950.      
GRID         754        0.2465740.1068750.      
GRID         755        0.24855 0.1033380.      
GRID         756        0.2505680.0996770.      
GRID         757        0.2525090.0961090.      
GRID         758        0.2544940.0924150.      
GRID         759        0.2563910.0888400.      
GRID         760        0.2583460.0851150.      
GRID         761        0.2602060.0815340.      
GRID         762        0.2621330.0777840.      
